1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,100,346.560
1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,50,452.416
1,1,0,1,0,0,1,1,1,119771136,119771136,119771136,119771136,1,0,1,1,1,119771136,119771136,119771136,119771136,1,50,2740.992
1,1,0,1,0,0,1,1,1,29942784,29942784,29942784,29942784,1,0,1,1,1,29942784,29942784,29942784,29942784,1,50,702.048
1,1,0,1,0,0,1,1,1,89828352,89828352,89828352,89828352,1,0,1,1,1,89828352,89828352,89828352,89828352,1,50,2097.568
1,1,0,1,0,0,1,1,1,7225344,7225344,7225344,7225344,1,0,1,1,1,7225344,7225344,7225344,7225344,1,50,246.080
1,1,0,1,0,0,1,1,1,10838016,10838016,10838016,10838016,1,0,1,1,1,10838016,10838016,10838016,10838016,1,50,324.384
1,1,0,1,0,0,1,1,1,14450688,14450688,14450688,14450688,1,0,1,1,1,14450688,14450688,14450688,14450688,1,50,404.064
1,1,0,1,0,0,1,1,1,1806336,1806336,1806336,1806336,1,0,1,1,1,1806336,1806336,1806336,1806336,1,50,97.888
1,1,0,1,0,0,1,1,1,3612672,3612672,3612672,3612672,1,0,1,1,1,3612672,3612672,3612672,3612672,1,50,132.864
1,1,0,1,0,0,1,1,1,21676032,21676032,21676032,21676032,1,0,1,1,1,21676032,21676032,21676032,21676032,1,50,569.408
1,1,0,1,0,0,1,1,1,5419008,5419008,5419008,5419008,1,0,1,1,1,5419008,5419008,5419008,5419008,1,50,212.768
1,1,0,1,0,0,1,1,1,2709504,2709504,2709504,2709504,1,0,1,1,1,2709504,2709504,2709504,2709504,1,50,107.840
1,1,0,1,0,0,1,1,1,5870592,5870592,5870592,5870592,1,0,1,1,1,5870592,5870592,5870592,5870592,1,50,226.400
1,1,0,1,0,0,1,1,1,451584,451584,451584,451584,1,0,1,1,1,451584,451584,451584,451584,1,50,59.200
1,1,0,1,0,0,1,1,1,1354752,1354752,1354752,1354752,1,0,1,1,1,1354752,1354752,1354752,1354752,1,50,82.880
1,1,0,1,0,0,1,1,1,4515840,4515840,4515840,4515840,1,0,1,1,1,4515840,4515840,4515840,4515840,1,50,150.304
1,1,0,1,0,0,1,1,1,3161088,3161088,3161088,3161088,1,0,1,1,1,3161088,3161088,3161088,3161088,1,50,124.320
1,1,0,1,0,0,1,1,1,6322176,6322176,6322176,6322176,1,0,1,1,1,6322176,6322176,6322176,6322176,1,50,236.512
1,1,0,1,0,0,1,1,1,677376,677376,677376,677376,1,0,1,1,1,677376,677376,677376,677376,1,50,60.736
1,1,0,1,0,0,1,1,1,4064256,4064256,4064256,4064256,1,0,1,1,1,4064256,4064256,4064256,4064256,1,50,154.880
1,1,0,1,0,0,1,1,1,8128512,8128512,8128512,8128512,1,0,1,1,1,8128512,8128512,8128512,8128512,1,50,275.008
1,1,0,1,0,0,1,1,1,903168,903168,903168,903168,1,0,1,1,1,903168,903168,903168,903168,1,50,75.456
1,1,0,1,0,0,1,1,1,9031680,9031680,9031680,9031680,1,0,1,1,1,9031680,9031680,9031680,9031680,1,50,260.288
1,1,0,1,0,0,1,1,1,1128960,1128960,1128960,1128960,1,0,1,1,1,1128960,1128960,1128960,1128960,1,50,75.200
1,1,0,1,0,0,1,1,1,2257920,2257920,2257920,2257920,1,0,1,1,1,2257920,2257920,2257920,2257920,1,50,101.440
1,1,0,1,0,0,1,1,1,225792,225792,225792,225792,1,0,1,1,1,225792,225792,225792,225792,1,50,35.904
1,1,0,1,0,0,1,1,1,338688,338688,338688,338688,1,0,1,1,1,338688,338688,338688,338688,1,50,50.432
1,1,0,1,0,0,1,1,1,86704128,86704128,86704128,86704128,1,0,1,1,1,86704128,86704128,86704128,86704128,1,50,2028.448
1,1,0,1,0,0,1,1,1,43352064,43352064,43352064,43352064,1,0,1,1,1,43352064,43352064,43352064,43352064,1,50,1016.224
1,1,0,1,0,0,1,1,1,110592,110592,110592,110592,1,0,1,1,1,110592,110592,110592,110592,1,50,27.456
1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,40,507.456
1,1,0,1,0,0,1,1,1,119771136,119771136,119771136,119771136,1,0,1,1,1,119771136,119771136,119771136,119771136,1,40,3212.032
1,1,0,1,0,0,1,1,1,29942784,29942784,29942784,29942784,1,0,1,1,1,29942784,29942784,29942784,29942784,1,40,847.872
1,1,0,1,0,0,1,1,1,89828352,89828352,89828352,89828352,1,0,1,1,1,89828352,89828352,89828352,89828352,1,40,2465.664
1,1,0,1,0,0,1,1,1,7225344,7225344,7225344,7225344,1,0,1,1,1,7225344,7225344,7225344,7225344,1,40,282.432
1,1,0,1,0,0,1,1,1,10838016,10838016,10838016,10838016,1,0,1,1,1,10838016,10838016,10838016,10838016,1,40,330.272
1,1,0,1,0,0,1,1,1,14450688,14450688,14450688,14450688,1,0,1,1,1,14450688,14450688,14450688,14450688,1,40,419.648
1,1,0,1,0,0,1,1,1,1806336,1806336,1806336,1806336,1,0,1,1,1,1806336,1806336,1806336,1806336,1,40,118.912
1,1,0,1,0,0,1,1,1,3612672,3612672,3612672,3612672,1,0,1,1,1,3612672,3612672,3612672,3612672,1,40,146.816
1,1,0,1,0,0,1,1,1,21676032,21676032,21676032,21676032,1,0,1,1,1,21676032,21676032,21676032,21676032,1,40,644.096
1,1,0,1,0,0,1,1,1,5419008,5419008,5419008,5419008,1,0,1,1,1,5419008,5419008,5419008,5419008,1,40,230.528
1,1,0,1,0,0,1,1,1,2709504,2709504,2709504,2709504,1,0,1,1,1,2709504,2709504,2709504,2709504,1,40,125.056
1,1,0,1,0,0,1,1,1,5870592,5870592,5870592,5870592,1,0,1,1,1,5870592,5870592,5870592,5870592,1,40,241.088
1,1,0,1,0,0,1,1,1,451584,451584,451584,451584,1,0,1,1,1,451584,451584,451584,451584,1,40,61.216
1,1,0,1,0,0,1,1,1,1354752,1354752,1354752,1354752,1,0,1,1,1,1354752,1354752,1354752,1354752,1,40,98.976
1,1,0,1,0,0,1,1,1,4515840,4515840,4515840,4515840,1,0,1,1,1,4515840,4515840,4515840,4515840,1,40,166.912
1,1,0,1,0,0,1,1,1,3161088,3161088,3161088,3161088,1,0,1,1,1,3161088,3161088,3161088,3161088,1,40,142.304
1,1,0,1,0,0,1,1,1,6322176,6322176,6322176,6322176,1,0,1,1,1,6322176,6322176,6322176,6322176,1,40,257.152
1,1,0,1,0,0,1,1,1,677376,677376,677376,677376,1,0,1,1,1,677376,677376,677376,677376,1,40,66.848
1,1,0,1,0,0,1,1,1,4064256,4064256,4064256,4064256,1,0,1,1,1,4064256,4064256,4064256,4064256,1,40,161.216
1,1,0,1,0,0,1,1,1,8128512,8128512,8128512,8128512,1,0,1,1,1,8128512,8128512,8128512,8128512,1,40,306.656
1,1,0,1,0,0,1,1,1,903168,903168,903168,903168,1,0,1,1,1,903168,903168,903168,903168,1,40,71.136
1,1,0,1,0,0,1,1,1,9031680,9031680,9031680,9031680,1,0,1,1,1,9031680,9031680,9031680,9031680,1,40,336.640
1,1,0,1,0,0,1,1,1,1128960,1128960,1128960,1128960,1,0,1,1,1,1128960,1128960,1128960,1128960,1,40,84.672
1,1,0,1,0,0,1,1,1,2257920,2257920,2257920,2257920,1,0,1,1,1,2257920,2257920,2257920,2257920,1,40,103.808
1,1,0,1,0,0,1,1,1,225792,225792,225792,225792,1,0,1,1,1,225792,225792,225792,225792,1,40,36.480
1,1,0,1,0,0,1,1,1,338688,338688,338688,338688,1,0,1,1,1,338688,338688,338688,338688,1,40,59.424
1,1,0,1,0,0,1,1,1,86704128,86704128,86704128,86704128,1,0,1,1,1,86704128,86704128,86704128,86704128,1,40,2389.088
1,1,0,1,0,0,1,1,1,43352064,43352064,43352064,43352064,1,0,1,1,1,43352064,43352064,43352064,43352064,1,40,1183.712
1,1,0,1,0,0,1,1,1,110592,110592,110592,110592,1,0,1,1,1,110592,110592,110592,110592,1,40,30.112
1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,30,616.896
1,1,0,1,0,0,1,1,1,119771136,119771136,119771136,119771136,1,0,1,1,1,119771136,119771136,119771136,119771136,1,30,3968.704
1,1,0,1,0,0,1,1,1,29942784,29942784,29942784,29942784,1,0,1,1,1,29942784,29942784,29942784,29942784,1,30,1027.424
1,1,0,1,0,0,1,1,1,89828352,89828352,89828352,89828352,1,0,1,1,1,89828352,89828352,89828352,89828352,1,30,3030.528
1,1,0,1,0,0,1,1,1,7225344,7225344,7225344,7225344,1,0,1,1,1,7225344,7225344,7225344,7225344,1,30,330.048
1,1,0,1,0,0,1,1,1,10838016,10838016,10838016,10838016,1,0,1,1,1,10838016,10838016,10838016,10838016,1,30,440.576
1,1,0,1,0,0,1,1,1,14450688,14450688,14450688,14450688,1,0,1,1,1,14450688,14450688,14450688,14450688,1,30,501.920
1,1,0,1,0,0,1,1,1,1806336,1806336,1806336,1806336,1,0,1,1,1,1806336,1806336,1806336,1806336,1,30,106.848
1,1,0,1,0,0,1,1,1,3612672,3612672,3612672,3612672,1,0,1,1,1,3612672,3612672,3612672,3612672,1,30,168.672
1,1,0,1,0,0,1,1,1,21676032,21676032,21676032,21676032,1,0,1,1,1,21676032,21676032,21676032,21676032,1,30,767.520
1,1,0,1,0,0,1,1,1,5419008,5419008,5419008,5419008,1,0,1,1,1,5419008,5419008,5419008,5419008,1,30,260.256
1,1,0,1,0,0,1,1,1,2709504,2709504,2709504,2709504,1,0,1,1,1,2709504,2709504,2709504,2709504,1,30,143.936
1,1,0,1,0,0,1,1,1,5870592,5870592,5870592,5870592,1,0,1,1,1,5870592,5870592,5870592,5870592,1,30,277.600
1,1,0,1,0,0,1,1,1,451584,451584,451584,451584,1,0,1,1,1,451584,451584,451584,451584,1,30,59.712
1,1,0,1,0,0,1,1,1,1354752,1354752,1354752,1354752,1,0,1,1,1,1354752,1354752,1354752,1354752,1,30,96.864
1,1,0,1,0,0,1,1,1,4515840,4515840,4515840,4515840,1,0,1,1,1,4515840,4515840,4515840,4515840,1,30,198.848
1,1,0,1,0,0,1,1,1,3161088,3161088,3161088,3161088,1,0,1,1,1,3161088,3161088,3161088,3161088,1,30,156.928
1,1,0,1,0,0,1,1,1,6322176,6322176,6322176,6322176,1,0,1,1,1,6322176,6322176,6322176,6322176,1,30,301.664
1,1,0,1,0,0,1,1,1,677376,677376,677376,677376,1,0,1,1,1,677376,677376,677376,677376,1,30,74.304
1,1,0,1,0,0,1,1,1,4064256,4064256,4064256,4064256,1,0,1,1,1,4064256,4064256,4064256,4064256,1,30,185.856
1,1,0,1,0,0,1,1,1,8128512,8128512,8128512,8128512,1,0,1,1,1,8128512,8128512,8128512,8128512,1,30,350.336
1,1,0,1,0,0,1,1,1,903168,903168,903168,903168,1,0,1,1,1,903168,903168,903168,903168,1,30,87.776
1,1,0,1,0,0,1,1,1,9031680,9031680,9031680,9031680,1,0,1,1,1,9031680,9031680,9031680,9031680,1,30,384.320
1,1,0,1,0,0,1,1,1,1128960,1128960,1128960,1128960,1,0,1,1,1,1128960,1128960,1128960,1128960,1,30,84.640
1,1,0,1,0,0,1,1,1,2257920,2257920,2257920,2257920,1,0,1,1,1,2257920,2257920,2257920,2257920,1,30,116.256
1,1,0,1,0,0,1,1,1,225792,225792,225792,225792,1,0,1,1,1,225792,225792,225792,225792,1,30,47.776
1,1,0,1,0,0,1,1,1,338688,338688,338688,338688,1,0,1,1,1,338688,338688,338688,338688,1,30,36.736
1,1,0,1,0,0,1,1,1,86704128,86704128,86704128,86704128,1,0,1,1,1,86704128,86704128,86704128,86704128,1,30,2928.128
1,1,0,1,0,0,1,1,1,43352064,43352064,43352064,43352064,1,0,1,1,1,43352064,43352064,43352064,43352064,1,30,1446.944
1,1,0,1,0,0,1,1,1,110592,110592,110592,110592,1,0,1,1,1,110592,110592,110592,110592,1,30,31.872
1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,20,882.944
1,1,0,1,0,0,1,1,1,119771136,119771136,119771136,119771136,1,0,1,1,1,119771136,119771136,119771136,119771136,1,20,5862.656
1,1,0,1,0,0,1,1,1,29942784,29942784,29942784,29942784,1,0,1,1,1,29942784,29942784,29942784,29942784,1,20,1502.432
1,1,0,1,0,0,1,1,1,89828352,89828352,89828352,89828352,1,0,1,1,1,89828352,89828352,89828352,89828352,1,20,4443.616
1,1,0,1,0,0,1,1,1,7225344,7225344,7225344,7225344,1,0,1,1,1,7225344,7225344,7225344,7225344,1,20,438.560
1,1,0,1,0,0,1,1,1,10838016,10838016,10838016,10838016,1,0,1,1,1,10838016,10838016,10838016,10838016,1,20,566.464
1,1,0,1,0,0,1,1,1,14450688,14450688,14450688,14450688,1,0,1,1,1,14450688,14450688,14450688,14450688,1,20,782.272
1,1,0,1,0,0,1,1,1,1806336,1806336,1806336,1806336,1,0,1,1,1,1806336,1806336,1806336,1806336,1,20,141.984
1,1,0,1,0,0,1,1,1,3612672,3612672,3612672,3612672,1,0,1,1,1,3612672,3612672,3612672,3612672,1,20,215.296
1,1,0,1,0,0,1,1,1,21676032,21676032,21676032,21676032,1,0,1,1,1,21676032,21676032,21676032,21676032,1,20,1115.200
1,1,0,1,0,0,1,1,1,5419008,5419008,5419008,5419008,1,0,1,1,1,5419008,5419008,5419008,5419008,1,20,348.768
1,1,0,1,0,0,1,1,1,2709504,2709504,2709504,2709504,1,0,1,1,1,2709504,2709504,2709504,2709504,1,20,173.664
1,1,0,1,0,0,1,1,1,5870592,5870592,5870592,5870592,1,0,1,1,1,5870592,5870592,5870592,5870592,1,20,377.568
1,1,0,1,0,0,1,1,1,451584,451584,451584,451584,1,0,1,1,1,451584,451584,451584,451584,1,20,63.808
1,1,0,1,0,0,1,1,1,1354752,1354752,1354752,1354752,1,0,1,1,1,1354752,1354752,1354752,1354752,1,20,112.992
1,1,0,1,0,0,1,1,1,4515840,4515840,4515840,4515840,1,0,1,1,1,4515840,4515840,4515840,4515840,1,20,276.640
1,1,0,1,0,0,1,1,1,3161088,3161088,3161088,3161088,1,0,1,1,1,3161088,3161088,3161088,3161088,1,20,211.040
1,1,0,1,0,0,1,1,1,6322176,6322176,6322176,6322176,1,0,1,1,1,6322176,6322176,6322176,6322176,1,20,401.568
1,1,0,1,0,0,1,1,1,677376,677376,677376,677376,1,0,1,1,1,677376,677376,677376,677376,1,20,84.640
1,1,0,1,0,0,1,1,1,4064256,4064256,4064256,4064256,1,0,1,1,1,4064256,4064256,4064256,4064256,1,20,246.720
1,1,0,1,0,0,1,1,1,8128512,8128512,8128512,8128512,1,0,1,1,1,8128512,8128512,8128512,8128512,1,20,491.360
1,1,0,1,0,0,1,1,1,903168,903168,903168,903168,1,0,1,1,1,903168,903168,903168,903168,1,20,91.264
1,1,0,1,0,0,1,1,1,9031680,9031680,9031680,9031680,1,0,1,1,1,9031680,9031680,9031680,9031680,1,20,513.664
1,1,0,1,0,0,1,1,1,1128960,1128960,1128960,1128960,1,0,1,1,1,1128960,1128960,1128960,1128960,1,20,101.856
1,1,0,1,0,0,1,1,1,2257920,2257920,2257920,2257920,1,0,1,1,1,2257920,2257920,2257920,2257920,1,20,167.072
1,1,0,1,0,0,1,1,1,225792,225792,225792,225792,1,0,1,1,1,225792,225792,225792,225792,1,20,39.360
1,1,0,1,0,0,1,1,1,338688,338688,338688,338688,1,0,1,1,1,338688,338688,338688,338688,1,20,67.104
1,1,0,1,0,0,1,1,1,86704128,86704128,86704128,86704128,1,0,1,1,1,86704128,86704128,86704128,86704128,1,20,4302.720
1,1,0,1,0,0,1,1,1,43352064,43352064,43352064,43352064,1,0,1,1,1,43352064,43352064,43352064,43352064,1,20,2092.224
1,1,0,1,0,0,1,1,1,110592,110592,110592,110592,1,0,1,1,1,110592,110592,110592,110592,1,20,33.024
1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,10,1405.760
1,1,0,1,0,0,1,1,1,119771136,119771136,119771136,119771136,1,0,1,1,1,119771136,119771136,119771136,119771136,1,10,9769.185
1,1,0,1,0,0,1,1,1,29942784,29942784,29942784,29942784,1,0,1,1,1,29942784,29942784,29942784,29942784,1,10,2461.504
1,1,0,1,0,0,1,1,1,89828352,89828352,89828352,89828352,1,0,1,1,1,89828352,89828352,89828352,89828352,1,10,7384.128
1,1,0,1,0,0,1,1,1,7225344,7225344,7225344,7225344,1,0,1,1,1,7225344,7225344,7225344,7225344,1,10,665.280
1,1,0,1,0,0,1,1,1,10838016,10838016,10838016,10838016,1,0,1,1,1,10838016,10838016,10838016,10838016,1,10,908.064
1,1,0,1,0,0,1,1,1,14450688,14450688,14450688,14450688,1,0,1,1,1,14450688,14450688,14450688,14450688,1,10,1187.424
1,1,0,1,0,0,1,1,1,1806336,1806336,1806336,1806336,1,0,1,1,1,1806336,1806336,1806336,1806336,1,10,191.872
1,1,0,1,0,0,1,1,1,3612672,3612672,3612672,3612672,1,0,1,1,1,3612672,3612672,3612672,3612672,1,10,340.064
1,1,0,1,0,0,1,1,1,21676032,21676032,21676032,21676032,1,0,1,1,1,21676032,21676032,21676032,21676032,1,10,1806.464
1,1,0,1,0,0,1,1,1,5419008,5419008,5419008,5419008,1,0,1,1,1,5419008,5419008,5419008,5419008,1,10,534.336
1,1,0,1,0,0,1,1,1,2709504,2709504,2709504,2709504,1,0,1,1,1,2709504,2709504,2709504,2709504,1,10,262.912
1,1,0,1,0,0,1,1,1,5870592,5870592,5870592,5870592,1,0,1,1,1,5870592,5870592,5870592,5870592,1,10,559.168
1,1,0,1,0,0,1,1,1,451584,451584,451584,451584,1,0,1,1,1,451584,451584,451584,451584,1,10,84.512
1,1,0,1,0,0,1,1,1,1354752,1354752,1354752,1354752,1,0,1,1,1,1354752,1354752,1354752,1354752,1,10,158.432
1,1,0,1,0,0,1,1,1,4515840,4515840,4515840,4515840,1,0,1,1,1,4515840,4515840,4515840,4515840,1,10,414.560
1,1,0,1,0,0,1,1,1,3161088,3161088,3161088,3161088,1,0,1,1,1,3161088,3161088,3161088,3161088,1,10,305.920
1,1,0,1,0,0,1,1,1,6322176,6322176,6322176,6322176,1,0,1,1,1,6322176,6322176,6322176,6322176,1,10,578.624
1,1,0,1,0,0,1,1,1,677376,677376,677376,677376,1,0,1,1,1,677376,677376,677376,677376,1,10,99.328
1,1,0,1,0,0,1,1,1,4064256,4064256,4064256,4064256,1,0,1,1,1,4064256,4064256,4064256,4064256,1,10,374.592
1,1,0,1,0,0,1,1,1,8128512,8128512,8128512,8128512,1,0,1,1,1,8128512,8128512,8128512,8128512,1,10,701.760
1,1,0,1,0,0,1,1,1,903168,903168,903168,903168,1,0,1,1,1,903168,903168,903168,903168,1,10,123.264
1,1,0,1,0,0,1,1,1,9031680,9031680,9031680,9031680,1,0,1,1,1,9031680,9031680,9031680,9031680,1,10,817.280
1,1,0,1,0,0,1,1,1,1128960,1128960,1128960,1128960,1,0,1,1,1,1128960,1128960,1128960,1128960,1,10,125.440
1,1,0,1,0,0,1,1,1,2257920,2257920,2257920,2257920,1,0,1,1,1,2257920,2257920,2257920,2257920,1,10,236.768
1,1,0,1,0,0,1,1,1,225792,225792,225792,225792,1,0,1,1,1,225792,225792,225792,225792,1,10,41.984
1,1,0,1,0,0,1,1,1,338688,338688,338688,338688,1,0,1,1,1,338688,338688,338688,338688,1,10,51.008
1,1,0,1,0,0,1,1,1,86704128,86704128,86704128,86704128,1,0,1,1,1,86704128,86704128,86704128,86704128,1,10,7091.424
1,1,0,1,0,0,1,1,1,43352064,43352064,43352064,43352064,1,0,1,1,1,43352064,43352064,43352064,43352064,1,10,3471.136
1,1,0,1,0,0,1,1,1,110592,110592,110592,110592,1,0,1,1,1,110592,110592,110592,110592,1,10,40.672
